city_longitude,city_latitude,Haunting_Occurred
"-117.4260465",47.6587802,2025-01-01T00:00:00Z
"-117.4260465",47.6587802,2025-01-01T00:00:00Z
"-117.4260465",47.6587802,2025-01-01T00:00:00Z
"-117.4260465",47.6587802,2025-01-01T00:00:00Z
"-117.4260465",47.6587802,1998-01-01T00:00:00Z
"-117.4260465",47.6587802,1992-03-07T00:00:00Z
"-117.4260465",47.6587802,1992-03-07T00:00:00Z
"-117.4260465",47.6587802,2025-01-01T00:00:00Z
"-117.4260465",47.6587802,2025-01-01T00:00:00Z
"-117.4260465",47.6587802,1970-01-01T00:00:00Z
"-117.4260465",47.6587802,1900-01-01T00:00:00Z
"-117.4260465",47.6587802,2010-02-02T00:00:00Z
"-117.4260465",47.6587802,2007-10-07T00:00:00Z
"-117.4260465",47.6587802,1930-01-01T00:00:00Z
"-117.4260465",47.6587802,2025-01-01T00:00:00Z
"-117.4260465",47.6587802,2006-12-07T00:00:00Z
"-117.4260465",47.6587802,2025-01-01T00:00:00Z
"-117.4260465",47.6587802,2003-03-07T00:00:00Z
"-117.4260465",47.6587802,1000-03-07T00:00:00Z
"-117.4260465",47.6587802,2025-01-01T00:00:00Z
"-117.4260465",47.6587802,2025-01-01T00:00:00Z
"-122.3706837",48.2410895,2025-01-01T00:00:00Z
"-122.3706837",48.2410895,2025-01-01T00:00:00Z
"-122.6026274",47.1698197,2025-01-01T00:00:00Z
"-122.6026274",47.1698197,2025-01-01T00:00:00Z
"-122.2403966",47.2031566,2025-01-01T00:00:00Z
"-122.4442906",47.2528768,2025-01-01T00:00:00Z
"-122.4442906",47.2528768,1952-03-07T00:00:00Z
"-122.4442906",47.2528768,2025-01-01T00:00:00Z
"-122.4442906",47.2528768,2025-01-01T00:00:00Z
"-122.4442906",47.2528768,2025-01-01T00:00:00Z
"-122.4442906",47.2528768,1980-01-01T00:00:00Z
"-122.4442906",47.2528768,1920-01-01T00:00:00Z
"-122.4442906",47.2528768,2025-01-01T00:00:00Z
"-122.4442906",47.2528768,2025-01-01T00:00:00Z
"-122.4442906",47.2528768,1982-03-07T00:00:00Z
"-122.4442906",47.2528768,1888-03-07T00:00:00Z
"-122.4442906",47.2528768,1888-03-07T00:00:00Z
"-122.4442906",47.2528768,1828-07-24T00:00:00Z
"-124.29324",47.3473047,2025-01-01T00:00:00Z
"-120.6711851",47.0679018,1890-03-07T00:00:00Z
"-123.9818347",46.7064856,2025-01-01T00:00:00Z
"-120.3086667",46.3773509,2025-01-01T00:00:00Z
"-122.6716063",45.6318397,1824-03-07T00:00:00Z
"-122.6716063",45.6318397,1800-01-01T00:00:00Z
"-122.6716063",45.6318397,2025-01-01T00:00:00Z
"-122.6716063",45.6318397,2025-01-01T00:00:00Z
"-122.6716063",45.6318397,1930-01-01T00:00:00Z
"-122.6716063",45.6318397,2025-01-01T00:00:00Z
"-122.6716063",45.6318397,2025-01-01T00:00:00Z
"-118.1532861",46.2704176,2025-01-01T00:00:00Z
"-120.0711788",47.6470761,1864-03-07T00:00:00Z
"-120.3103494",47.4234599,2025-01-01T00:00:00Z
"-122.3867537",47.5666668,2025-01-01T00:00:00Z
"-122.4395026",47.9982761,1890-01-01T00:00:00Z
"-122.1634581",47.7542651,1970-01-01T00:00:00Z
"-120.7311801",46.38290370000001,1973-03-07T00:00:00Z
"-117.5887295",46.8363403,2025-01-01T00:00:00Z
"-117.5887295",46.8363403,2025-01-01T00:00:00Z
"-120.5058987",46.6020711,2025-01-01T00:00:00Z
"-120.5058987",46.6020711,1985-03-07T00:00:00Z
"-120.5058987",46.6020711,2005-01-01T00:00:00Z
"-120.5058987",46.6020711,2025-01-01T00:00:00Z
"-120.5058987",46.6020711,2025-01-01T00:00:00Z
"-90.4017954",40.8044833,2007-01-07T00:00:00Z
"-88.29424929999999",42.1655801,2025-01-01T00:00:00Z
"-88.6517012",39.9983398,2025-01-01T00:00:00Z
"-87.73866190000001",41.6689223,2025-01-01T00:00:00Z
"-88.74811079999999",39.061988,2025-01-01T00:00:00Z
"-90.1842764",38.8906038,1990-03-07T00:00:00Z
"-90.1842764",38.8906038,2025-01-01T00:00:00Z
"-90.1842764",38.8906038,1869-03-07T00:00:00Z
"-90.1842764",38.8906038,2016-01-01T00:00:00Z
"-90.1842764",38.8906038,2025-01-01T00:00:00Z
"-90.1842764",38.8906038,1900-03-07T00:00:00Z
"-90.1842764",38.8906038,2025-01-01T00:00:00Z
"-89.3287061",41.71419969999999,1800-01-01T00:00:00Z
"-89.2470282",37.4603274,1869-03-07T00:00:00Z
"-89.2470282",37.4603274,2025-01-01T00:00:00Z
"-88.0956396",42.4772418,2025-01-01T00:00:00Z
"-88.30643669999999",39.684755,2025-01-01T00:00:00Z
"-88.0222582",39.5330909,2005-03-07T00:00:00Z
"-88.0222582",39.5330909,2005-03-07T00:00:00Z
"-88.9401049",42.3600185,2025-01-01T00:00:00Z
"-87.98062650000001",42.0883603,2025-01-01T00:00:00Z
"-87.98062650000001",42.0883603,2007-11-07T00:00:00Z
"-88.32007150000001",41.7605849,2025-01-01T00:00:00Z
"-88.32007150000001",41.7605849,2025-01-01T00:00:00Z
"-88.32007150000001",41.7605849,2001-03-07T00:00:00Z
"-88.32007150000001",41.7605849,2025-01-01T00:00:00Z
"-88.32007150000001",41.7605849,1958-03-07T00:00:00Z
"-88.1361888",42.1539141,2025-01-01T00:00:00Z
"-88.1361888",42.1539141,2025-01-01T00:00:00Z
"-88.1361888",42.1539141,2008-06-07T00:00:00Z
"-88.1361888",42.1539141,1980-03-07T00:00:00Z
"-88.1361888",42.1539141,2020-03-07T00:00:00Z
"-88.1361888",42.1539141,2025-01-01T00:00:00Z
"-89.4664739",38.5364382,2025-01-01T00:00:00Z
"-88.1856301",41.9950276,2008-06-07T00:00:00Z
"-88.1856301",41.9950276,1800-01-01T00:00:00Z
"-85.02334599999999",41.0932622,2020-03-07T00:00:00Z
"-89.6520455",40.6503158,2025-01-01T00:00:00Z
"-88.3125738",41.8500284,2025-01-01T00:00:00Z
"-89.9839935",38.5200504,2025-01-01T00:00:00Z
"-89.9839935",38.5200504,1920-01-01T00:00:00Z
"-89.9839935",38.5200504,2025-01-01T00:00:00Z
"-89.9839935",38.5200504,2025-01-01T00:00:00Z
"-88.84426739999999",42.2639098,2025-01-01T00:00:00Z
"-88.7381252",39.6455916,1969-03-07T00:00:00Z
"-88.4210006",39.0395893,2025-01-01T00:00:00Z
"-88.99368729999999",40.4842027,2025-01-01T00:00:00Z
"-88.99368729999999",40.4842027,2025-01-01T00:00:00Z
"-88.99368729999999",40.4842027,2025-01-01T00:00:00Z
"-88.99368729999999",40.4842027,2008-06-07T00:00:00Z
"-89.01618409999999",37.9831056,2025-01-01T00:00:00Z
"-88.3550887",42.3205772,2004-10-07T00:00:00Z
"-87.76073799999999",41.7467619,2025-01-01T00:00:00Z
"-90.1928971",41.3036472,1907-03-07T00:00:00Z
"-88.2578582",42.1211364,2005-07-07T00:00:00Z
"-88.24768499999999",42.21324990000001,2025-01-01T00:00:00Z
"-89.127014",38.5489379,2025-01-01T00:00:00Z
"-89.1316944",38.5285169,2025-01-01T00:00:00Z
"-84.981754",39.1713075,1917-03-07T00:00:00Z
"-85.6802541",40.1053196,2012-03-07T00:00:00Z
"-85.6802541",40.1053196,2025-01-01T00:00:00Z
"-85.6802541",40.1053196,2004-06-07T00:00:00Z
"-85.6802541",40.1053196,1979-03-07T00:00:00Z
"-84.9994088",41.6347726,2008-05-07T00:00:00Z
"-85.80595819999999",38.7415038,2003-11-07T00:00:00Z
"-86.3997167",39.7628227,1937-03-07T00:00:00Z
"-85.7032",41.285,2025-01-01T00:00:00Z
"-86.16776569999999",39.5208818,2025-01-01T00:00:00Z
"-84.8510732",40.1153245,2025-01-01T00:00:00Z
"-86.8416763",40.5083685,1800-01-01T00:00:00Z
"-86.52638569999999",39.165325,2025-01-01T00:00:00Z
"-86.52638569999999",39.165325,2025-01-01T00:00:00Z
"-86.52638569999999",39.165325,1820-03-07T00:00:00Z
"-86.52638569999999",39.165325,1820-03-07T00:00:00Z
"-86.52638569999999",39.165325,1820-03-07T00:00:00Z
"-86.52638569999999",39.165325,1820-03-07T00:00:00Z
"-86.52638569999999",39.165325,2025-01-01T00:00:00Z
"-86.52638569999999",39.165325,2025-01-01T00:00:00Z
"-85.17163680000002",40.7386579,2025-01-01T00:00:00Z
"-89.1316944",38.5285169,2004-09-07T00:00:00Z
"-89.1316944",38.5285169,2025-01-01T00:00:00Z
"-88.2433829",40.1164204,2025-01-01T00:00:00Z
"-88.2433829",40.1164204,2025-01-01T00:00:00Z
"-88.1761521",39.4961458,1895-03-07T00:00:00Z
"-88.94899120000001",42.2347434,2025-01-01T00:00:00Z
"-88.94899120000001",42.2347434,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,1991-01-01T00:00:00Z
"-87.6297982",41.8781136,1934-07-22T00:00:00Z
"-87.6297982",41.8781136,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,1860-03-07T00:00:00Z
"-87.6297982",41.8781136,1988-03-07T00:00:00Z
"-87.6297982",41.8781136,2005-03-07T00:00:00Z
"-87.6297982",41.8781136,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,2020-01-01T00:00:00Z
"-87.6297982",41.8781136,2004-05-07T00:00:00Z
"-87.6297982",41.8781136,1870-03-07T00:00:00Z
"-87.6297982",41.8781136,2006-01-07T00:00:00Z
"-87.6297982",41.8781136,1983-01-01T00:00:00Z
"-87.6297982",41.8781136,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,2024-03-07T00:00:00Z
"-87.6297982",41.8781136,1929-03-07T00:00:00Z
"-87.6297982",41.8781136,1979-03-07T00:00:00Z
"-86.49965460000001",40.0106163,1924-01-01T00:00:00Z
"-87.27417229999999",38.0492131,2025-01-01T00:00:00Z
"-87.1250154",39.523652,2025-01-01T00:00:00Z
"-86.14805799999999",41.44643600000001,1439-03-07T00:00:00Z
"-86.14805799999999",41.44643600000001,2008-06-07T00:00:00Z
"-85.9063539",38.176181,2025-01-01T00:00:00Z
"-85.81749459999999",41.7214389,2025-01-01T00:00:00Z
"-85.81749459999999",41.7214389,2025-01-01T00:00:00Z
"-85.2474744",41.6417168,2025-01-01T00:00:00Z
"-86.1027701",40.6603181,2025-01-01T00:00:00Z
"-85.17163149999999",39.8125465,2025-01-01T00:00:00Z
"-86.1180435",39.978371,2008-03-07T00:00:00Z
"-87.4411473",41.3647578,2004-08-07T00:00:00Z
"-85.6702406",38.45312,2025-01-01T00:00:00Z
"-87.06419919999999",41.6105937,1915-03-07T00:00:00Z
"-85.7256372",38.4492903,2025-01-01T00:00:00Z
"-86.7938968",39.5147682,2025-01-01T00:00:00Z
"-85.9213796",39.2014404,1874-03-07T00:00:00Z
"-85.9213796",39.2014404,1920-01-01T00:00:00Z
"-85.9213796",39.2014404,1980-03-07T00:00:00Z
"-85.9213796",39.2014404,2025-01-01T00:00:00Z
"-86.1219155",38.2120121,2025-01-01T00:00:00Z
"-86.87445160000001",40.0411536,2025-01-01T00:00:00Z
"-86.87445160000001",40.0411536,2025-01-01T00:00:00Z
"-87.3653135",41.4169806,2005-09-07T00:00:00Z
"-87.3653135",41.4169806,1960-01-01T00:00:00Z
"-86.8547315",39.4564339,2025-01-01T00:00:00Z
"-85.5580301",40.1211545,2025-01-01T00:00:00Z
"-87.14228949999999",38.7020241,2025-01-01T00:00:00Z
"-87.14228949999999",38.7020241,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,1964-03-07T00:00:00Z
"-87.6297982",41.8781136,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,2025-01-01T00:00:00Z
"-87.6297982",41.8781136,2025-01-01T00:00:00Z
"-89.3226954",39.5672183,2025-01-01T00:00:00Z
"-89.3226954",39.5672183,2007-01-01T00:00:00Z
"-87.7539448",41.8455877,1925-03-07T00:00:00Z
"-87.7539448",41.8455877,2020-03-07T00:00:00Z
"-87.95478349999999",41.7975307,2025-01-01T00:00:00Z
"-90.7926324",40.4264306,2025-01-01T00:00:00Z
"-89.9845476",38.6703266,1100-03-07T00:00:00Z
"-89.9845476",38.6703266,2004-04-07T00:00:00Z
"-89.9845476",38.6703266,2025-01-01T00:00:00Z
"-89.9845476",38.6703266,2025-01-01T00:00:00Z
"-89.9845476",38.6703266,2025-01-01T00:00:00Z
"-90.3531827",41.4839233,2025-01-01T00:00:00Z
"-87.697554",41.7376587,1970-01-01T00:00:00Z
"-87.6314312",41.4444791,1970-01-01T00:00:00Z
"-87.6314312",41.4444791,2025-01-01T00:00:00Z
"-87.6314312",41.4444791,2025-01-01T00:00:00Z
"-84.9291329",40.830603,2025-01-01T00:00:00Z
"-84.9291329",40.830603,2021-01-07T00:00:00Z
"-84.9291329",40.830603,2025-01-01T00:00:00Z
"-85.02334599999999",41.4138928,1900-01-01T00:00:00Z
"-85.944436",41.0022659,2025-01-01T00:00:00Z
"-85.2088541",39.8122686,2025-01-01T00:00:00Z
"-85.2094149",40.3753215,1943-06-07T00:00:00Z
"-85.96665770000001",39.3542176,2025-01-01T00:00:00Z
"-86.6250008",39.2339348,2025-01-01T00:00:00Z
"-87.08584309999999",38.8783801,2025-01-01T00:00:00Z
"-87.5710898",37.9715592,2025-01-01T00:00:00Z
"-87.5710898",37.9715592,2025-01-01T00:00:00Z
"-87.5710898",37.9715592,2025-01-01T00:00:00Z
"-87.5710898",37.9715592,1972-03-07T00:00:00Z
"-85.6505317",40.4153179,2025-01-01T00:00:00Z
"-86.5244434",40.5472587,2025-01-01T00:00:00Z
"-85.1393513",41.079273,2025-01-01T00:00:00Z
"-85.1393513",41.079273,2025-01-01T00:00:00Z
"-85.1393513",41.079273,2025-01-01T00:00:00Z
"-85.1393513",41.079273,2025-01-01T00:00:00Z
"-85.1393513",41.079273,2025-01-01T00:00:00Z
"-85.1393513",41.079273,2025-01-01T00:00:00Z
"-85.1393513",41.079273,2025-01-01T00:00:00Z
"-85.1393513",41.079273,2025-01-01T00:00:00Z
"-85.1393513",41.079273,2004-10-07T00:00:00Z
"-85.1393513",41.079273,2025-01-01T00:00:00Z
"-85.1393513",41.079273,2025-01-01T00:00:00Z
"-85.1393513",41.079273,2004-03-07T00:00:00Z
"-85.1393513",41.079273,2025-01-01T00:00:00Z
"-86.8794613",40.9853172,2025-01-01T00:00:00Z
"-87.75255109999999",41.6611444,2025-01-01T00:00:00Z
"-88.31619649999999",42.2411344,2025-01-01T00:00:00Z
"-88.31619649999999",42.2411344,2025-01-01T00:00:00Z
"-88.31619649999999",42.2411344,2025-01-01T00:00:00Z
"-88.31619649999999",42.2411344,2025-01-01T00:00:00Z
"-88.31619649999999",42.2411344,2025-01-01T00:00:00Z
"-88.31619649999999",42.2411344,2025-01-01T00:00:00Z
"-88.31619649999999",42.2411344,2025-01-01T00:00:00Z
"-87.6300207",40.124481,2025-01-01T00:00:00Z
"-87.6300207",40.124481,2025-01-01T00:00:00Z
"-87.6300207",40.124481,2025-01-01T00:00:00Z
"-88.9548001",39.8403147,1938-02-07T00:00:00Z
"-88.9548001",39.8403147,2025-01-01T00:00:00Z
"-88.9548001",39.8403147,1920-01-01T00:00:00Z
"-88.9548001",39.8403147,2025-01-01T00:00:00Z
"-87.88339909999999",42.0333623,2005-10-07T00:00:00Z
"-87.88339909999999",42.0333623,1930-01-01T00:00:00Z
"-89.2278613",37.8175505,1925-03-07T00:00:00Z
"-89.1103569",40.7632936,2025-01-01T00:00:00Z
"-88.2071598",39.7617631,2025-01-01T00:00:00Z
"-88.2071598",39.7617631,2025-01-01T00:00:00Z
"-89.5800978",40.666149,2025-01-01T00:00:00Z
"-90.1506465",38.624514,2025-01-01T00:00:00Z
"-89.95315699999999",38.8114364,1858-03-07T00:00:00Z
"-88.5433829",39.1200418,1851-03-07T00:00:00Z
"-89.0164626",40.7392017,2025-01-01T00:00:00Z
"-88.2825668",42.0354084,2005-08-07T00:00:00Z
"-88.2825668",42.0354084,2005-08-07T00:00:00Z
"-86.8794613",40.9853172,2025-01-01T00:00:00Z
"-86.5108355",40.2794809,2025-01-01T00:00:00Z
"-85.7788669",40.2228175,1947-03-07T00:00:00Z
"-86.0549863",39.4806055,2005-07-07T00:00:00Z
"-86.0549863",39.4806055,2025-01-01T00:00:00Z
"-86.61999139999999",38.5489431,1800-01-01T00:00:00Z
"-87.3464271",41.5933696,2025-01-01T00:00:00Z
"-85.6130311",40.4872625,2025-01-01T00:00:00Z
"-85.9755239",38.2945115,2025-01-01T00:00:00Z
"-84.95878789999999",40.5919904,2025-01-01T00:00:00Z
"-85.8344383",41.5822716,2025-01-01T00:00:00Z
"-86.8647316",39.6444898,1950-01-01T00:00:00Z
"-86.8647316",39.6444898,2025-01-01T00:00:00Z
"-86.8647316",39.6444898,1920-01-01T00:00:00Z
"-85.7694226",39.785043,2025-01-01T00:00:00Z
"-87.5000412",41.5833688,2025-01-01T00:00:00Z
"-87.5000412",41.5833688,2025-01-01T00:00:00Z
"-87.5000412",41.5833688,2025-01-01T00:00:00Z
"-88.2825668",42.0354084,2006-01-07T00:00:00Z
"-88.2825668",42.0354084,2008-06-07T00:00:00Z
"-88.2825668",42.0354084,1800-01-01T00:00:00Z
"-88.2825668",42.0354084,2005-08-07T00:00:00Z
"-88.2825668",42.0354084,2005-08-07T00:00:00Z
"-88.2825668",42.0354084,2008-04-07T00:00:00Z
"-89.4828792",40.0206041,2025-01-01T00:00:00Z
"-87.9403418",41.8994744,2025-01-01T00:00:00Z
"-87.9403418",41.8994744,1989-03-07T00:00:00Z
"-87.62739169999999",41.8827005,1994-03-07T00:00:00Z
"-87.68769689999999",42.0450722,2025-01-01T00:00:00Z
"-87.7017175",41.7205889,1987-03-07T00:00:00Z
"-87.7017175",41.7205889,1987-03-07T00:00:00Z
"-87.8305838",40.0455911,2025-01-01T00:00:00Z
"-88.1455939",39.0547641,2025-01-01T00:00:00Z
"-89.8276113",40.3700411,2025-01-01T00:00:00Z
"-87.81367",41.8794758,2005-08-07T00:00:00Z
"-90.4290168",42.4166744,2025-01-01T00:00:00Z
"-90.3712395",40.94781580000001,1800-01-01T00:00:00Z
"-90.3712395",40.94781580000001,2025-01-01T00:00:00Z
"-88.3053525",41.8875281,2025-01-01T00:00:00Z
"-88.3053525",41.8875281,2025-01-01T00:00:00Z
"-87.6358546",39.97531439999999,2025-01-01T00:00:00Z
"-87.5000412",41.5833688,2025-01-01T00:00:00Z
"-87.5000412",41.5833688,2025-01-01T00:00:00Z
"-87.5000412",41.5833688,2021-03-07T00:00:00Z
"-87.5000412",41.5833688,2025-01-01T00:00:00Z
"-87.5000412",41.5833688,1920-01-01T00:00:00Z
"-85.84862360000001",39.8249915,2025-01-01T00:00:00Z
"-85.84862360000001",39.8249915,1800-01-01T00:00:00Z
"-85.4735707",38.7142263,2025-01-01T00:00:00Z
"-85.4735707",38.7142263,2025-01-01T00:00:00Z
"-85.4735707",38.7142263,1827-03-07T00:00:00Z
"-85.4735707",38.7142263,1827-03-07T00:00:00Z
"-85.4735707",38.7142263,2025-01-01T00:00:00Z
"-87.2003091",41.3186482,2025-01-01T00:00:00Z
"-87.2003091",41.3186482,2025-01-01T00:00:00Z
"-87.2003091",41.3186482,2025-01-01T00:00:00Z
"-86.5137542",39.1904819,2025-01-01T00:00:00Z
"-86.3755456",38.9278284,1970-01-01T00:00:00Z
"-85.35496499999999",39.9704844,1900-01-01T00:00:00Z
"-85.35496499999999",39.9704844,2025-01-01T00:00:00Z
"-85.35496499999999",39.9704844,2025-01-01T00:00:00Z
"-85.76774379999999",38.5417282,2025-01-01T00:00:00Z
"-85.76774379999999",38.5417282,1900-01-01T00:00:00Z
"-87.2550353",41.5322592,2020-03-07T00:00:00Z
"-85.49747599999999",40.8831011,1838-03-07T00:00:00Z
"-85.49747599999999",40.8831011,1887-03-07T00:00:00Z
"-85.49747599999999",40.8831011,2025-01-01T00:00:00Z
"-85.49747599999999",40.8831011,2025-01-01T00:00:00Z
"-87.3016832",39.1864304,2025-01-01T00:00:00Z
"-86.158068",39.768403,2025-01-01T00:00:00Z
"-86.158068",39.768403,1992-03-07T00:00:00Z
"-86.158068",39.768403,2025-01-01T00:00:00Z
"-86.158068",39.768403,2005-07-07T00:00:00Z
"-87.6358546",39.97531439999999,1700-01-01T00:00:00Z
"-87.6358546",39.97531439999999,2025-01-01T00:00:00Z
"-88.3728605",42.1033585,2025-01-01T00:00:00Z
"-90.9612528",40.864483,2011-03-07T00:00:00Z
"-90.9612528",40.864483,1835-03-07T00:00:00Z
"-88.0670118",41.8775293,1911-03-07T00:00:00Z
"-90.1867764",38.9556031,1867-03-07T00:00:00Z
"-88.9722932",37.5544953,2025-01-01T00:00:00Z
"-90.1487199",38.7014389,2025-01-01T00:00:00Z
"-87.8415418",42.312403,1911-07-07T00:00:00Z
"-88.88145779999999",40.7433682,2025-01-01T00:00:00Z
"-87.90201859999999",42.3702996,2025-01-01T00:00:00Z
"-87.90201859999999",42.3702996,2007-01-07T00:00:00Z
"-91.135302",40.38493649999999,1795-01-01T00:00:00Z
"-89.44093300000002",40.2508762,1927-01-01T00:00:00Z
"-90.0609506",40.3000428,2025-01-01T00:00:00Z
"-90.0609506",40.3000428,2025-01-01T00:00:00Z
"-90.0609506",40.3000428,2010-01-01T00:00:00Z
"-89.6712008",38.7394918,2025-01-01T00:00:00Z
"-89.6712008",38.7394918,2025-01-01T00:00:00Z
"-89.6712008",38.7394918,2025-01-01T00:00:00Z
"-87.8003437",42.1816918,2025-01-01T00:00:00Z
"-87.90283980000001",41.8778084,1958-12-01T00:00:00Z
"-88.12271989999999",42.0629915,2025-01-01T00:00:00Z
"-88.12271989999999",42.0629915,2007-10-10T00:00:00Z
"-86.158068",39.768403,2008-06-07T00:00:00Z
"-86.158068",39.768403,1972-03-07T00:00:00Z
"-86.158068",39.768403,1960-01-01T00:00:00Z
"-86.158068",39.768403,1800-01-01T00:00:00Z
"-86.158068",39.768403,2006-12-07T00:00:00Z
"-86.158068",39.768403,1909-01-01T00:00:00Z
"-86.158068",39.768403,2025-01-01T00:00:00Z
"-86.158068",39.768403,2025-01-01T00:00:00Z
"-86.158068",39.768403,2025-01-01T00:00:00Z
"-86.158068",39.768403,2025-01-01T00:00:00Z
"-86.158068",39.768403,2025-01-01T00:00:00Z
"-86.203058",41.3175446,2025-01-01T00:00:00Z
"-86.05296039999999",38.8794321,2025-01-01T00:00:00Z
"-86.9311094",38.3914418,2025-01-01T00:00:00Z
"-86.9311094",38.3914418,2025-01-01T00:00:00Z
"-85.02334599999999",40.4465288,1943-06-07T00:00:00Z
"-85.7371847",38.2775702,2025-01-01T00:00:00Z
"-85.7371847",38.2775702,2025-01-01T00:00:00Z
"-85.7371847",38.2775702,2014-01-01T00:00:00Z
"-85.9308185",40.4553162,2025-01-01T00:00:00Z
"-85.9308185",40.4553162,2025-01-01T00:00:00Z
"-85.2649754",41.4414384,2025-01-01T00:00:00Z
"-85.2649754",41.4414384,2025-01-01T00:00:00Z
"-86.413337",41.0186526,1985-01-01T00:00:00Z
"-87.0258594",41.3167058,2025-01-01T00:00:00Z
"-86.13360329999999",40.486427,2025-01-01T00:00:00Z
"-86.13360329999999",40.486427,2025-01-01T00:00:00Z
"-86.13360329999999",40.486427,2025-01-01T00:00:00Z
"-86.13360329999999",40.486427,1901-03-07T00:00:00Z
"-88.0817251",41.525031,1970-01-01T00:00:00Z
"-88.0817251",41.525031,1945-03-07T00:00:00Z
"-88.9275695",37.8206052,2025-01-01T00:00:00Z
"-87.77633329999999",41.1790977,2025-01-01T00:00:00Z
"-89.91316429999999",37.9214413,1735-03-07T00:00:00Z
"-87.86172599999999",41.8347535,1950-01-01T00:00:00Z
"-89.0418249",41.3621503,2005-05-07T00:00:00Z
"-89.0418249",41.3621503,1920-01-01T00:00:00Z
"-89.4112007",41.02475829999999,2025-01-01T00:00:00Z
"-87.840625",42.2586342,2025-01-01T00:00:00Z
"-87.840625",42.2586342,2001-03-07T00:00:00Z
"-87.840625",42.2586342,2025-01-01T00:00:00Z
"-87.53893099999999",41.5647575,2025-01-01T00:00:00Z
"-89.80731949999999",38.6039375,1828-03-07T00:00:00Z
"-89.80731949999999",38.6039375,1828-03-07T00:00:00Z
"-89.80731949999999",38.6039375,1828-03-07T00:00:00Z
"-89.80731949999999",38.6039375,1980-01-01T00:00:00Z
"-88.0017261",41.673642,2025-01-01T00:00:00Z
"-88.0017261",41.673642,2025-01-01T00:00:00Z
"-89.3648183",40.1483768,1961-01-01T00:00:00Z
"-89.3648183",40.1483768,1961-01-01T00:00:00Z
"-88.0747875",41.801141,1886-03-07T00:00:00Z
"-88.0747875",41.801141,2025-01-01T00:00:00Z
"-88.0747875",41.801141,2005-06-07T00:00:00Z
"-88.0747875",41.801141,1887-03-07T00:00:00Z
"-88.0747875",41.801141,1887-03-07T00:00:00Z
"-88.0747875",41.801141,1887-03-07T00:00:00Z
"-88.0747875",41.801141,1887-03-07T00:00:00Z
"-88.05783699999999",41.5894752,2025-01-01T00:00:00Z
"-88.05783699999999",41.5894752,2025-01-01T00:00:00Z
"-88.05783699999999",41.5894752,2025-01-01T00:00:00Z
"-88.05783699999999",41.5894752,2025-01-01T00:00:00Z
"-86.13360329999999",40.486427,2007-02-07T00:00:00Z
"-85.84862360000001",41.2864679,2025-01-01T00:00:00Z
"-86.7227195",41.611143,2025-01-01T00:00:00Z
"-86.7227195",41.611143,2025-01-01T00:00:00Z
"-86.7227195",41.611143,2025-01-01T00:00:00Z
"-86.7227195",41.611143,2025-01-01T00:00:00Z
"-86.87528689999999",40.4167022,2025-01-01T00:00:00Z
"-86.87528689999999",40.4167022,2025-01-01T00:00:00Z
"-87.30161319999999",41.4897279,1897-11-06T00:00:00Z
"-87.30161319999999",41.4897279,2025-01-01T00:00:00Z
"-87.23892459999999",41.5750369,2025-01-01T00:00:00Z
"-87.44864369999999",41.1375346,2025-01-01T00:00:00Z
"-84.8499504",39.090891,2025-01-01T00:00:00Z
"-84.8499504",39.090891,2025-01-01T00:00:00Z
"-86.4691677",40.0483744,2025-01-01T00:00:00Z
"-85.8499921",41.3319904,1995-01-01T00:00:00Z
"-85.0166351",41.2125494,2025-01-01T00:00:00Z
"-85.0166351",41.2125494,2025-01-01T00:00:00Z
"-86.7227195",41.611143,2025-01-01T00:00:00Z
"-85.35274679999999",39.8067126,1900-01-01T00:00:00Z
"-85.7358184",41.03365609999999,2025-01-01T00:00:00Z
"-86.9038959",40.1880944,1900-01-01T00:00:00Z
"-87.1658458",39.0347666,2025-01-01T00:00:00Z
"-86.3566659",40.7544843,1800-01-01T00:00:00Z
"-86.3566659",40.7544843,2025-01-01T00:00:00Z
"-86.9141695",38.6769945,2025-01-01T00:00:00Z
"-86.9141695",38.6769945,2025-01-01T00:00:00Z
"-87.4205903",41.2914243,1975-03-07T00:00:00Z
"-87.4205903",41.2914243,2025-01-01T00:00:00Z
"-87.4205903",41.2914243,2025-01-01T00:00:00Z
"-86.12721839999999",40.95920900000001,2025-01-01T00:00:00Z
"-85.37995769999999",38.7358933,2025-01-01T00:00:00Z
"-89.05816209999999",42.3200189,2025-01-01T00:00:00Z
"-90.6717971",40.4592076,2025-01-01T00:00:00Z
